f27b6053-5bad-4411-8f6e-85c931a5a626,29.688872,-95.69147,"Richmond, TX, USA"
07a41936-8cad-403e-922a-97e688379cdb,29.67932,-95.727901,"Richmond, TX, USA"
1ee139d8-15c7-4487-87a8-fd272bcc829f,29.568646,-95.783746,"Richmond, TX, USA"
3fcca114-1d58-42b5-8d1e-ba0dd42d4a98,29.687379,-95.776781,"Richmond, TX, USA"
8a47e81e-3642-4c1b-a0d6-89f3dba9a48d,29.704793,-95.698228,"Richmond, TX, USA"
be4320ea-753e-4c76-8fc1-44205ca050bd,29.524993,-95.732273,"Richmond, TX, USA"
fec7c06a-6b39-4dfc-b45f-257a0f001136,29.686581,-95.718358,"Richmond, TX, USA"
4ade55d5-2c30-4fec-8ff2-8efc9174bfce,29.495799,-95.765233,"Richmond, TX, USA"
4fd3f393-ebce-4e63-aaaf-a5d0e6fc46b6,29.56192,-95.725445,"Richmond, TX, USA"
f8a131b3-2540-4b87-904e-d54a0dac3abb,29.699088,-95.755673,"Richmond, TX, USA"
ff16121b-457d-4e3f-b3d9-a26206367081,29.647235,-95.73799,"Richmond, TX, USA"
f86eddf7-1e37-486a-8c35-4c0ad42b7847,29.567329,-95.75524,"Richmond, TX, USA"
31a79066-09f4-429b-abf0-e22a2a35d6ef,29.599102,-95.746211,"Richmond, TX, USA"
f4074d60-e2da-4eca-b39a-93f169eb7b02,29.676875,-95.740926,"Richmond, TX, USA"
c870475f-3c19-4dbc-a445-60c17f8d3f4c,29.694688,-95.743308,"Richmond, TX, USA"
9120dd86-691a-411c-8b87-4e4bb38c33a5,29.65956,-95.727362,"Richmond, TX, USA"
4dcd39e7-5381-4e76-87c2-66a524a510cd,29.568945,-95.748629,"Richmond, TX, USA"
8d2e81ee-14f7-437b-a9f1-155774ac402d,29.664384,-95.828623,"Richmond, TX, USA"
0b357a54-af1e-4b8a-a839-7b10baaa0c11,29.619393,-95.741606,"Richmond, TX, USA"
01607ee6-33db-49a8-946d-86d5fa9f2473,29.693461,-95.694974,"Richmond, TX, USA"
1a72be9a-7811-4cb3-8052-f73136570fa1,29.635749,-95.766106,"Richmond, TX, USA"
38c582b6-623f-44da-9f16-12724b0a914a,29.565198,-95.764323,"Richmond, TX, USA"
2ec1b81a-c9df-48af-8ff7-b265d3535733,29.616223,-95.723277,"Richmond, TX, USA"
dc932084-d3ec-45a0-83c9-c90c7f182689,29.657076,-95.748655,"Richmond, TX, USA"
ab56b75c-cce4-40ae-a158-372f8f36de22,29.693423,-95.832663,"Richmond, TX, USA"
8e45abf8-fc7c-46f3-ad19-ee1040342bab,29.611974,-95.735309,"Richmond, TX, USA"
ed5e5cf4-c36c-4e96-be85-9aecb4dc1eaf,29.636607,-95.725522,"Richmond, TX, USA"
e3a0fdfe-06ab-4b0b-84e9-b14ab052cb1b,29.638177,-95.743341,"Richmond, TX, USA"
b3c417c9-080f-4778-88d7-c0189f26f008,29.669649,-95.68339,"Richmond, TX, USA"
31d4efc3-97fa-4d6a-b470-7749060f51fb,29.628536,-95.734219,"Richmond, TX, USA"
089cd282-6369-4b26-a012-1335a93529c8,29.648913,-95.727558,"Richmond, TX, USA"
467bc22f-a27b-4bba-be36-22aaeac28117,29.688283,-95.734084,"Richmond, TX, USA"
4cb85dc8-b1ad-4ef6-9333-7e12bc9043f5,29.495923,-95.798891,"Richmond, TX, USA"
1fe9226f-0f48-491e-84ca-0654c0dfae39,29.632038,-95.743284,"Richmond, TX, USA"
a6a3b052-3c36-488f-90f4-26a3d89c65aa,29.565026,-95.717952,"Richmond, TX, USA"
def6d0d4-08e9-4673-918b-2b09fe72879e,29.687679,-95.76695,"Richmond, TX, USA"
47ea32a1-5c13-40fe-a0cb-94ae17efd67c,29.685869,-95.741683,"Richmond, TX, USA"
d99e6df2-3ccf-4d91-91c3-ad2972531e68,29.662797,-95.753596,"Richmond, TX, USA"
e85a2ba1-c241-4a06-a588-5cd23094d322,29.694014,-95.818102,"Richmond, TX, USA"
b01a1c6e-3205-430d-9589-20e501eee110,29.679096,-95.81314,"Richmond, TX, USA"
be169c70-583e-439e-897f-668c5b56b5db,29.680674,-95.689594,"Richmond, TX, USA"
d70c9a8e-3632-42da-a148-a720817b55b0,29.695081,-95.80876,"Richmond, TX, USA"
2539156f-67c9-4e59-ba5b-1c714808938a,29.548621,-95.7053,"Richmond, TX, USA"
4f51c589-bf28-4282-9ae7-40d357107110,29.683585,-95.752546,"Richmond, TX, USA"
467d9f6d-5daf-4b56-a6be-edc8cc506a77,29.645225,-95.766118,"Richmond, TX, USA"
8a312cd3-8c53-4938-8582-7fecefd7bf3f,29.514428,-95.799304,"Richmond, TX, USA"
5aca3ccd-a216-4fd4-b96c-d461b4bba6d6,29.540003,-95.703343,"Richmond, TX, USA"
a40ac294-1789-499d-85c9-9e24738fe3c0,29.68633,-95.829951,"Richmond, TX, USA"
c9cdebab-b073-40c0-b060-da156b349b36,29.553327,-95.749861,"Richmond, TX, USA"
618490e3-d13f-4993-86a0-0bc9c52983f3,29.555454,-95.737569,"Richmond, TX, USA"
76ccbb25-de52-4951-bece-738760cc0793,29.515621,-95.74026,"Richmond, TX, USA"
b4cc09d1-7510-4020-9e70-513a5598f7e6,29.539646,-95.728355,"Richmond, TX, USA"
41eae561-99d6-4631-8282-a496cfb80406,29.693237,-95.732101,"Richmond, TX, USA"
82fbced2-1264-4b3f-a0e1-d641f70dc213,29.677363,-95.74827,"Richmond, TX, USA"
53ea6dcc-eeee-414f-a5b7-01544e391218,29.536444,-95.718291,"Richmond, TX, USA"
9180584b-7d1e-42d3-916f-223dec48f26f,29.602649,-95.753903,"Richmond, TX, USA"
7e52b9ac-0f7e-49a3-adfa-21510be8f743,29.694582,-95.771189,"Richmond, TX, USA"
4abaff2c-8c01-4913-b04d-b23878d530b6,29.628266,-95.685093,"Richmond, TX, USA"
95db366a-934e-473a-948c-aa357d670940,29.515739,-95.747599,"Richmond, TX, USA"
997f12e5-e0fa-4bca-bd0a-9ed7736bf051,29.686555,-95.702455,"Richmond, TX, USA"
37229ed1-a49d-43af-89b4-1edd7f54acc9,29.562328,-95.747894,"Richmond, TX, USA"
2a71372e-4f94-41f6-b4e4-03bfff6b639e,29.693061,-95.705177,"Richmond, TX, USA"
84772548-f349-424c-a0fd-2b0341f49282,29.528336,-95.738379,"Richmond, TX, USA"
46ee13fa-9554-4a8f-8fd1-d17d897b1eae,29.6653,-95.680354,"Richmond, TX, USA"
77b1e30b-87a7-4a0b-a7d4-e79aea32a1b4,29.656876,-95.736007,"Richmond, TX, USA"
34bd7d0e-96a3-4544-bae1-07aa8f2be486,29.68862,-95.72687,"Richmond, TX, USA"
6d79e2f2-580f-4e1d-a6e3-020728d73860,29.67431,-95.761152,"Richmond, TX, USA"
fc500ce0-ec62-4877-ac41-aa064220f098,29.68798,-95.750513,"Richmond, TX, USA"
14b7755f-7bb5-46b6-846d-cde54bd97623,29.516181,-95.734606,"Richmond, TX, USA"
afc8a226-b600-4db7-9709-1a1187c9107b,29.698586,-95.740549,"Richmond, TX, USA"
25eeb408-17a2-473b-9ff6-74b33c0f2800,29.568446,-95.406417,"Pearland, TX, USA"
50adb225-e9b6-4b32-9b0e-b82d680de9bb,29.578556,-95.277201,"Pearland, TX, USA"
0d30dd41-eca2-4d00-9f3e-328194b64295,29.554455,-95.356874,"Pearland, TX, USA"
aefffb08-f073-4fb5-aab8-9bec1836bf04,29.564929,-95.311197,"Pearland, TX, USA"
c03e25d6-f61d-4f61-bcbc-25b4acf46ee6,29.821615,-95.733095,"Katy, TX, USA"
1f66f924-1038-489f-8071-84e32e41ddcf,29.702383,-95.781558,"Katy, TX, USA"
561ebbdc-8d83-4c69-a421-2720a180f39a,29.849137,-95.805131,"Katy, TX, USA"
a52091ae-21f8-4374-8bab-7322723ad42d,29.818126,-95.784108,"Katy, TX, USA"
c114607d-a2ce-41ea-bbba-a6a068551b1d,29.842975,-95.722639,"Katy, TX, USA"
4f3a593e-d816-4867-9868-7856d6936977,29.737504,-95.789912,"Katy, TX, USA"
0c58d0e5-ff6d-4e7f-a1b5-7600ab34e491,29.738347,-95.869948,"Katy, TX, USA"
b8430072-53cb-4bce-ac92-f47c5eb421fe,29.867992,-95.688863,"Katy, TX, USA"
33b9d266-0dab-474d-a80f-c372202a121f,29.83934,-95.859475,"Katy, TX, USA"
6cee54f2-70c9-43c6-b41e-b3f9daf9fd9a,29.822606,-95.755962,"Katy, TX, USA"
2965eb23-526a-4fc7-a83a-374a14f3db5f,29.867974,-95.722301,"Katy, TX, USA"
64a4eeee-659f-4cce-b813-96e89366a7be,29.833737511377,-95.857134860597,"Katy, TX, USA"
407f6e22-ea4e-4e05-89e3-a803d81a1ae1,29.79878,-95.724086,"Katy, TX, USA"
eb946753-9d09-4d4e-8b47-0ff39a1fb108,29.754117,-95.795307,"Katy, TX, USA"
6d37b8b2-65b8-44be-b0db-1693b69f5b39,29.866416,-95.727635,"Katy, TX, USA"
c1a3f962-32b6-4968-a770-5eb2d656d573,29.768977,-95.789629,"Katy, TX, USA"
102e6082-b3cf-4927-8f8f-54cf682da576,29.742431,-95.801532,"Katy, TX, USA"
abcd8a1b-1795-4a89-91d7-47a83ce345db,29.82266,-95.743116,"Katy, TX, USA"
f9e79fd2-f561-43fe-ac05-bd97e53a20aa,29.761713699767,-95.867664813995,"Katy, TX, USA"
96dfb148-0639-4253-a055-5567c15c1b95,29.831461,-95.79015,"Katy, TX, USA"
58cf50a5-01f0-4eca-8d0c-3d47529ebced,29.759529,-95.760946,"Katy, TX, USA"
9482bfa4-e3fe-4f5f-9652-6a81a7be8dea,29.854487,-95.727678,"Katy, TX, USA"
d231d009-bea1-4057-8e88-3c17be965f13,29.755184,-95.867576,"Katy, TX, USA"
b26c8955-bdee-4c43-bd61-4692ba575a20,29.703555,-95.842407,"Katy, TX, USA"
1dfd75c4-16b2-4af8-94e5-2e9641c67457,29.873723,-95.796568,"Katy, TX, USA"
ba62f99b-9d18-4708-b08c-cdec43672fbb,29.875683,-95.731591,"Katy, TX, USA"
34f6e55d-d7ab-4fc7-94bc-7bb8688f5e02,29.85819,-95.73336,"Katy, TX, USA"
10dfbb2f-28c5-4873-96af-cdb40e3145ec,29.83526,-95.77238,"Katy, TX, USA"
f9c4b22f-35bc-4d3a-bc15-9f2c7bba25b3,29.859636,-95.705113,"Katy, TX, USA"
0b26873a-6998-443d-9ff7-931aacd3993b,29.831865,-95.78281,"Katy, TX, USA"
9aa00a67-997d-44b5-819b-0b9cba7c84fe,29.864418,-95.734979,"Katy, TX, USA"
fedb638f-847a-4955-bd9d-2cda5e2acfde,29.869596,-95.733919,"Katy, TX, USA"
2c69f005-05d7-4ebd-94df-f9857de054bd,29.703044,-95.750094,"Katy, TX, USA"
b7eea2f6-4dab-4e69-b219-3a566a0e7d9f,29.775183,-95.754922,"Katy, TX, USA"
36982519-7ae4-4d25-a6e3-fdbf634d19b1,29.819873,-95.833405,"Katy, TX, USA"
e2d98c66-7e3d-4614-8231-a08c7378d7a7,29.857895,-95.695483,"Katy, TX, USA"
d1d65cf1-3cc3-4fbf-b222-ae1707241744,29.869534,-95.71128,"Katy, TX, USA"
2d7d09e7-2abe-4c27-8104-78b38c7c76e5,29.729498,-95.774526,"Katy, TX, USA"
26854c16-5cbc-4709-b37f-0fbc08321faa,29.762159,-95.74518,"Katy, TX, USA"
57681c6c-43cc-49ea-ab51-f89c7115c8d9,29.816206,-95.735631,"Katy, TX, USA"
51a6bf25-332e-494f-a408-04c4b51a2a73,29.861001,-95.777896,"Katy, TX, USA"
442c1e67-ed8e-4995-bf35-36256832f96b,29.818168,-95.705558,"Katy, TX, USA"
27d4ba31-5d32-43cc-90e2-8792f6bb2340,29.836109,-95.704803,"Katy, TX, USA"
3bfe5cb5-b84e-4761-9c82-fc31c0ba4740,29.839054,-95.786652,"Katy, TX, USA"
6c45c279-e39e-406c-896e-5a7449d59c4b,29.82292,-95.705858,"Katy, TX, USA"
5a4b26cd-50c1-4b61-a8d7-cec0169a6021,29.722757,-95.802182,"Katy, TX, USA"
a96dd5b7-e255-4dab-a17f-425ff7d9143a,29.80329,-95.791026,"Katy, TX, USA"
c1194e1c-43d2-4ad4-a12e-5fe3ed103276,29.795828,-95.795156,"Katy, TX, USA"
a6e57c2d-991a-453e-803a-d8e0fe714bb0,29.861312,-95.787924,"Katy, TX, USA"
7d4b173b-3e83-4724-b9f1-d1dd83d9d72e,29.735439,-95.850986,"Katy, TX, USA"
cf8d08c5-b9c8-40cc-ba23-efed4b53d16c,29.745161,-95.867708,"Katy, TX, USA"
5a0cc47f-71d0-4376-b4ed-2515342db0df,29.736893,-95.880587,"Katy, TX, USA"
bb66906b-6341-4423-a0eb-d89969e6f088,29.842435,-95.734536,"Katy, TX, USA"
a16f9583-0d19-4e38-9f7e-0b2ca43e4189,29.764896,-95.774909,"Katy, TX, USA"
65c43cae-f1b3-4d37-91ae-6e5e8ce3348b,29.774583,-95.735922,"Katy, TX, USA"
dbc51f72-003f-416e-8823-3a356e4d6125,29.87397,-95.787131,"Katy, TX, USA"
86354b89-f86e-49e6-964e-89e79ac902be,29.734822,-95.780246,"Katy, TX, USA"
ae2cce72-02fa-4e75-851b-4f08452cae78,29.816618,-95.790341,"Katy, TX, USA"
676ce794-2c85-4620-be66-26d60d538e6e,29.801703,-95.733457,"Katy, TX, USA"
3f347c7f-227c-4572-befd-e4be618ebceb,29.834218,-95.795168,"Katy, TX, USA"
e9107b95-b09d-4c1e-abf6-7259b2be0442,29.828784,-95.803073,"Katy, TX, USA"
fce097f1-2d94-400b-b29a-986b4d6beb54,29.750044,-95.743181,"Katy, TX, USA"
88bad5d0-5171-4b96-927c-57596276aca4,29.872503,-95.875888,"Katy, TX, USA"
012ada53-1b57-4eaa-a7ed-2aa0257e5458,29.807966,-95.802852,"Katy, TX, USA"
dc66d819-0fa9-4764-bab3-69a56f7a187e,29.815669,-95.763389,"Katy, TX, USA"
17afbf0a-6273-4710-be4d-ef5557c279c2,29.838144,-95.724233,"Katy, TX, USA"
bb93a662-5d88-4189-a722-d2a29edf538b,29.770061,-95.767867,"Katy, TX, USA"
b1b19a8d-bd68-4f6f-8f56-02ee0b271a74,29.743398,-95.736329,"Katy, TX, USA"
2e396db9-5967-4ef3-8910-a967940e2f5f,29.85157,-95.71186,"Katy, TX, USA"
d5c64a60-ef85-428d-85ab-da34a528be82,29.763116,-95.725566,"Katy, TX, USA"
74627370-5635-4506-98ad-0baf53be4622,29.851776,-95.796527,"Katy, TX, USA"
2868ad85-1532-42d9-8411-e7c820f0c5e0,29.87625,-95.742484,"Katy, TX, USA"
aec32d33-f6ab-4303-94df-d7a9d95ca19f,29.792569,-95.809441,"Katy, TX, USA"
584bfba9-7ee6-4fa8-9ac4-ea629da4be34,29.720638,-95.839375,"Katy, TX, USA"
5092b42e-ee7f-4d4d-8edf-ad247dea14c1,29.876069,-95.687921,"Katy, TX, USA"
287531de-d868-44de-b4fb-91fb48ab8c48,29.852417,-95.81317,"Katy, TX, USA"
6db6195e-a0ee-47bc-a58a-68387fc9b6c6,29.789159,-95.739231,"Katy, TX, USA"
24fadfca-6b45-48f9-b3fb-9166956319ef,29.811079,-95.798021,"Katy, TX, USA"
74197ec9-20de-4fd0-8576-13fe5153ef7b,29.763754,-95.874222,"Katy, TX, USA"
31d9faa9-af23-4cd5-b7f1-1b73dd43ce01,29.721223,-95.75567,"Katy, TX, USA"
2f4b4e7e-6ae9-4843-bfd1-c8a4c660c1ab,29.807701,-95.782935,"Katy, TX, USA"
d327fe34-3a19-4b0c-8dd4-948b36765b4b,29.735011,-95.482712,"Houston, TX, USA"
93868209-d380-49a9-b811-21d8ad89e2e5,29.799817,-95.414574,"Houston, TX, USA"
0fb131f6-1525-4bd9-9155-89a59a8c18ff,29.769024,-95.371874,"Houston, TX, USA"
3228486c-9527-4bdd-b57c-01b6268a536c,29.722467,-95.576494,"Houston, TX, USA"
d557f98d-7102-4666-9b88-ad60866e2e73,29.764227,-95.419893,"Houston, TX, USA"
e3713850-5e5c-42be-8bf9-9fef72d85e78,29.791932,-95.376923,"Houston, TX, USA"
a5af32a6-ed8d-4a6e-adbe-2b02db234bd0,29.781725,-95.463261,"Houston, TX, USA"
b1b0c010-bcc8-4787-a9f9-c7befcd5d620,29.747843,-95.416975,"Houston, TX, USA"
75843439-c859-4f2e-94b0-49e737b548d8,29.741117,-95.414462,"Houston, TX, USA"
e22a0761-1aac-498b-a55c-82df488473cb,29.789618,-95.470751,"Houston, TX, USA"
01bdd037-e6c4-45f4-bbc5-63ac26955bd4,29.726564,-95.380342,"Houston, TX, USA"
